76504,31.099,-97.3663
75977,31.0991,-93.7446
71346,31.1027,-92.4017
75845,31.1072,-95.119
31779,31.1129,-84.1707
76543,31.113,-97.691
71461,31.1142,-93.279
76541,31.1182,-97.7289
75851,31.12,-95.4546
36426,31.121,-87.074
31620,31.1227,-83.4218
39669,31.1243,-91.3353
39652,31.1245,-90.4555
31788,31.1252,-83.7076
76825,31.1266,-99.3437
76522,31.1273,-97.9129
76930,31.1282,-101.1711
71446,31.1299,-93.24
36370,31.1305,-85.1641
76544,31.1315,-97.7708
39667,31.1315,-90.1364
71438,31.1345,-92.8395
79752,31.1359,-102.2245
39861,31.1386,-85.0063
31550,31.1418,-82.5891
75850,31.1447,-95.9141
71351,31.1472,-92.087
39451,31.1489,-88.5671
36513,31.1551,-88.0102
75980,31.1571,-94.3887
39837,31.1578,-84.7107
39645,31.159,-90.7957
71485,31.16,-92.5024
76629,31.1623,-96.673
75932,31.1632,-93.602
71424,31.1667,-92.6962
31520,31.171,-81.4924
31522,31.1714,-81.3824
75856,31.1737,-95.203
79851,31.1738,-105.2058
39423,31.1757,-88.9143
39475,31.1766,-89.4279
36318,31.1776,-85.9432
31542,31.1777,-82.1317
31747,31.1784,-83.5875
36301,31.1796,-85.3989
36312,31.1804,-85.2447
31768,31.1815,-83.8058
31756,31.1834,-83.9665
39635,31.1854,-90.4481
39461,31.1882,-88.7413
79730,31.1896,-103.0503
36316,31.1898,-85.8661
31566,31.191,-81.7971
36556,31.1917,-87.9995
31647,31.192,-83.4394
76877,31.1924,-98.7232
76935,31.1955,-100.5008
76858,31.1958,-99.5864
39407,31.1961,-89.2045
31523,31.1982,-81.5852
76656,31.1987,-97.04
36453,31.1991,-86.1457
31639,31.1998,-83.2422
76579,31.2004,-97.2959
31561,31.2033,-81.3335
31553,31.2035,-81.9824
75941,31.2036,-94.7694
39638,31.2048,-91.0011
36321,31.2054,-85.303
71472,31.2067,-92.7962
39462,31.2088,-89.0301
76680,31.2109,-96.7731
36305,31.213,-85.4714
75926,31.2139,-95.0008
39483,31.2139,-89.9137
36553,31.2161,-88.072
31730,31.2167,-84.2475
71466,31.2172,-92.7348
31503,31.2201,-82.3764
36543,31.2204,-87.4613
31501,31.2206,-82.3505
71403,31.2225,-93.3983
76837,31.2236,-99.85
79778,31.2249,-101.9374
71331,31.2255,-92.1168
39643,31.2264,-90.0055
39648,31.2304,-90.4411
76853,31.2305,-98.3804
36432,31.2419,-87.0521
31524,31.2486,-81.4812
31771,31.252,-83.6732
31525,31.2537,-81.502
36303,31.2541,-85.4086
75968,31.2543,-93.9724
36376,31.2548,-85.2719
77865,31.256,-96.2262
36550,31.2576,-87.7128
71323,31.2577,-92.2069
36529,31.2579,-88.3056
75929,31.2589,-94.3108
36584,31.2598,-88.4314
31784,31.2598,-84.0308
36352,31.2612,-85.6018
76932,31.2637,-101.5227
71302,31.2666,-92.4255
39429,31.2691,-89.7891
75833,31.2707,-95.8823
75949,31.2718,-94.532
76871,31.2738,-98.9452
79743,31.2744,-102.6975
31552,31.2779,-82.6144
31624,31.2786,-82.7293
39633,31.2794,-91.138
75930,31.2795,-94.0638
31637,31.2822,-83.4684
36467,31.2848,-86.2441
39841,31.2848,-84.7156
79839,31.2858,-105.834
75948,31.288,-93.7684
39666,31.2884,-90.4778
76632,31.2891,-97.0641
36322,31.29,-85.7248
36420,31.2904,-86.4837
76524,31.2907,-97.2555
71301,31.2925,-92.4612
36319,31.2949,-85.1543
76557,31.2968,-97.374
71316,31.2979,-91.8244
31516,31.2979,-82.2568
71303,31.2991,-92.5014
76653,31.3068,-96.6241
39401,31.3073,-89.3055
31642,31.3105,-82.852
76661,31.3121,-96.8929
76852,31.3123,-99.4849
79785,31.3127,-103.7907
36473,31.3128,-87.2377
71409,31.314,-92.6694
76941,31.3148,-100.7769
39402,31.3164,-89.3849
75835,31.3181,-95.4684
39870,31.3185,-84.3427
36350,31.319,-85.4974
36330,31.3207,-85.8437
31744,31.3222,-83.9214
75901,31.3237,-94.6879
36454,31.324,-87.1948
75944,31.3262,-94.3776
36480,31.3269,-87.6053
31775,31.3282,-83.5924
39406,31.3292,-89.3355
71439,31.3334,-93.3849
71360,31.3389,-92.3916
85620,31.3401,-109.9481
36421,31.3404,-86.429
76872,31.3407,-99.1515
36539,31.3422,-88.4056
36362,31.3424,-85.7169
76955,31.3427,-100.1473
75904,31.3429,-94.77
39664,31.3436,-90.6829
85626,31.3445,-109.5526
76630,31.3488,-97.2368
39823,31.3495,-84.9401
36345,31.3499,-85.3177
39465,31.3528,-89.2182
31650,31.358,-83.0394
71455,31.3584,-92.9263
85621,31.36,-110.9373
71328,31.361,-92.2138
85607,31.3612,-109.5453
39641,31.3624,-90.1865
39476,31.3634,-88.8844
39482,31.3635,-89.5721
79755,31.3637,-101.8912
75846,31.365,-96.1561
76957,31.3697,-100.2257
75847,31.3705,-95.1323
76687,31.3723,-96.4769
31543,31.3725,-81.7677
36581,31.3727,-88.0341
36583,31.3733,-88.2222
76937,31.3741,-100.1078
79742,31.3768,-102.8581
36585,31.3771,-88.0497
31557,31.3801,-82.1228
31716,31.3831,-84.1302
31622,31.3838,-83.225
39662,31.3877,-90.2865
31305,31.3882,-81.4207
36351,31.3883,-85.9232
71427,31.3908,-92.8826
79731,31.3936,-102.3516
76904,31.4005,-100.4868
76655,31.4005,-97.1872
71405,31.4007,-92.4047
39362,31.4039,-88.5343
71429,31.404,-93.4727
76836,31.4068,-99.5474
85603,31.4093,-109.9021
31556,31.4097,-82.1119
36474,31.411,-86.6076
71354,31.4115,-91.7813
79772,31.4143,-103.5002
31749,31.4178,-83.3406
36475,31.4192,-87.1841
36323,31.421,-86.0746
76561,31.4218,-97.5279
76528,31.4245,-97.7443
75831,31.4267,-96.027
71447,31.4297,-92.8081
85615,31.4326,-110.1892
76908,31.4328,-100.4116
75969,31.4375,-94.8632
36445,31.4379,-87.4112
36360,31.4398,-85.6319
76940,31.4416,-100.1242
39629,31.4418,-90.4611
76909,31.4434,-100.4661
79853,31.4435,-106.0879
39656,31.4441,-89.9701
39813,31.4472,-84.7274
76657,31.448,-97.3893
76844,31.4502,-98.5667
76643,31.4509,-97.1994
76862,31.4521,-99.7413
36353,31.4523,-85.3687
36401,31.4556,-86.9447
36540,31.456,-87.7012
31794,31.456,-83.4927
31793,31.4612,-83.5508
36518,31.4616,-88.2333
39630,31.4636,-90.8429
79719,31.465,-103.3955
31535,31.4655,-82.8668
31327,31.4663,-81.2594
39653,31.4668,-90.8818
85624,31.4695,-110.7076
76599,31.4705,-97.739
76903,31.471,-100.4401
76866,31.4718,-99.9009
31795,31.472,-83.6554
76525,31.4732,-98.1428
39647,31.475,-90.6708
31551,31.4766,-82.2637
75838,31.4771,-96.2211
39421,31.4789,-89.7093
76905,31.482,-100.3708
76682,31.4831,-96.934
75844,31.4832,-95.4861
85648,31.4847,-110.9972
76566,31.4895,-97.9783
85633,31.4897,-111.5429
76901,31.4899,-100.494
39661,31.4904,-91.0827
39862,31.4909,-84.5184
75937,31.492,-94.3564
39459,31.4935,-89.3075
85650,31.4942,-110.2487
39464,31.4942,-89.0821
31554,31.4963,-82.6476
31789,31.4968,-83.7243
36028,31.4973,-86.3605
36548,31.498,-87.9489
79838,31.4988,-106.1561
76712,31.5034,-97.2275
36460,31.5034,-87.3221
76873,31.511,-99.3652
36373,31.5131,-85.1212
75976,31.5134,-95.0114
71468,31.5139,-93.1688
71407,31.514,-92.4961
31518,31.5144,-82.1799
76706,31.5151,-97.1201
31560,31.5171,-82.0467
71449,31.5179,-93.5525
76711,31.5187,-97.1504
71417,31.5189,-92.6685
76827,31.5198,-99.15
75959,31.5218,-93.7854
36569,31.5227,-88.0487
39824,31.5238,-84.8655
76642,31.5254,-96.519
31781,31.5261,-83.789
71467,31.5287,-92.405
31533,31.5289,-82.8393
31791,31.5319,-83.8597
75972,31.5324,-94.1113
75855,31.5332,-95.8571
85617,31.534,-109.7287
76710,31.5342,-97.1883
39866,31.5363,-84.5998
71416,31.5382,-92.8934
39427,31.5392,-89.8048
39654,31.5412,-90.1262
39479,31.5421,-89.4536
36545,31.5425,-87.8838
36346,31.5447,-85.9384
76798,31.5457,-97.1222
76664,31.5469,-96.8473
36456,31.5474,-86.7346
31705,31.5474,-84.0915
76638,31.5494,-97.42
85635,31.5498,-110.2677
31704,31.5507,-84.0552
71373,31.5516,-91.4688
39120,31.5516,-91.3583
31510,31.5522,-82.462
76701,31.5525,-97.1379
76707,31.5529,-97.1577
76864,31.5535,-98.6886
85613,31.5555,-110.3519
39322,31.559,-88.5223
76845,31.561,-99.4796
39846,31.5632,-84.7415
31546,31.5654,-81.8522
31512,31.567,-83.0036
79788,31.5692,-103.0007
31721,31.5711,-84.246
79836,31.5721,-106.2125
39601,31.5731,-90.4504
76704,31.5734,-97.1239
71423,31.5737,-92.5508
79777,31.574,-103.3344
85601,31.5749,-111.3316
31701,31.5749,-84.1615
79849,31.5759,-106.26
36374,31.5762,-85.5289
76888,31.5772,-99.6139
36009,31.5784,-86.2864
79756,31.5799,-102.8962
31774,31.5832,-83.2625
31331,31.5833,-81.3655
31798,31.5873,-83.0663
75961,31.5885,-94.5844
31733,31.5888,-83.4832
76861,31.5906,-100.1994
76708,31.5911,-97.1919
39663,31.592,-90.0098
76538,31.5924,-97.8607
31707,31.594,-84.1992
36471,31.5954,-87.2477
39437,31.597,-89.2095
75964,31.6052,-94.7069
71486,31.6052,-93.661
71343,31.6061,-91.8459
39851,31.6097,-85.0408
75839,31.6101,-95.5645
36311,31.6107,-85.6922
39474,31.612,-89.8638
85646,31.6131,-111.0491
36034,31.614,-86.12
76934,31.6153,-100.6495
76705,31.6156,-97.1013
36310,31.6169,-85.2008
31567,31.6183,-82.7199
75962,31.6198,-94.648
36482,31.6271,-87.633
76875,31.6287,-100.024
75860,31.6297,-96.2765
76678,31.6298,-96.6786
36558,31.6316,-88.3461
39665,31.6389,-90.2137
36317,31.6393,-85.3773
71334,31.6415,-91.5554
31519,31.6417,-82.8868
71452,31.6426,-92.9978
76689,31.6449,-97.4869
71456,31.6469,-93.0111
79927,31.6474,-106.2781
31545,31.6478,-81.9144
39428,31.6484,-89.5634
75943,31.6494,-94.8796
75925,31.6495,-95.073
31790,31.6499,-83.5823
76624,31.6525,-96.9667
36538,31.6534,-88.1275
71462,31.6558,-93.7239
36033,31.656,-86.7453
39836,31.6571,-84.8837
85611,31.6586,-110.5348
85640,31.6609,-110.9535
71371,31.6639,-92.2313
76958,31.6699,-100.7172
76667,31.6699,-96.479
36444,31.6701,-87.4598
71454,31.6708,-92.8281
71342,31.6708,-92.1236
76633,31.6712,-97.3094
76884,31.6713,-99.5479
85637,31.6735,-110.6537
39367,31.6763,-88.6623
76640,31.6769,-97.0922
75965,31.6784,-94.6387
31763,31.6824,-84.1678
79928,31.6835,-106.2047
36451,31.6835,-87.7875
31555,31.6839,-82.0362
39668,31.6873,-90.7984
71469,31.6887,-93.2926
76890,31.6891,-98.7908
85616,31.6892,-110.3341
76565,31.6922,-98.3531
76870,31.6955,-98.501
36017,31.6994,-85.5859
39440,31.7006,-89.1398
36010,31.7006,-85.8238
31714,31.7029,-83.6626
39069,31.7046,-91.0609
76531,31.7056,-98.1188
39191,31.7062,-90.4092
79907,31.7093,-106.3289
76823,31.7101,-99.144
31323,31.7164,-81.4582
31563,31.7167,-82.194
36035,31.7171,-86.1585
85610,31.7178,-109.6922
36071,31.7187,-86.3803
85638,31.7188,-110.0541
31750,31.7196,-83.2482
71406,31.7198,-93.512
39480,31.7237,-89.3032
76801,31.7242,-99.0119
75840,31.7242,-96.1493
39443,31.7252,-89.1095
76878,31.7259,-99.3169
31532,31.7269,-82.7383
31316,31.7298,-81.752
31772,31.7328,-83.9576
36425,31.7343,-87.2058
75973,31.7352,-93.9307
79766,31.7404,-102.3597
39140,31.7405,-90.0185
85645,31.7423,-111.0153
75801,31.7426,-95.6258
76821,31.7438,-99.9578
79915,31.7446,-106.3697
71404,31.7449,-92.7568
76635,31.7471,-96.6526
76802,31.7481,-98.9257
71497,31.7493,-93.0961
36049,31.7498,-86.283
79789,31.7511,-103.1604
71457,31.7551,-93.0907
71450,31.7575,-93.4288
79901,31.7592,-106.4803
76673,31.7594,-96.8813
39119,31.7594,-89.6642
39886,31.7604,-84.613
79936,31.7633,-106.2966
31301,31.764,-81.6211
36079,31.7655,-85.9793
39842,31.7662,-84.432
79935,31.7685,-106.3313
79905,31.7691,-106.432
39840,31.7694,-84.7956
71432,31.7696,-92.4096
71340,31.7701,-91.8272
36436,31.7705,-87.6567
79968,31.7707,-106.5041
36919,31.7707,-88.2948
79739,31.7729,-101.573
75935,31.773,-94.1855
31333,31.7736,-81.6332
31783,31.7751,-83.48
79902,31.7754,-106.4935
36446,31.7758,-87.5801
76637,31.7771,-97.815
31513,31.7797,-82.352
79925,31.7818,-106.3704
36048,31.7838,-85.5617
76693,31.7854,-96.4585
79903,31.7856,-106.4446
36524,31.7869,-88.0541
76691,31.7871,-97.0974
31320,31.7881,-81.3948
75760,31.7897,-94.8464
75884,31.7926,-95.8961
71419,31.7947,-93.7223
76634,31.7956,-97.5475
76951,31.7969,-100.9246
31796,31.7977,-83.9126
71401,31.7985,-91.9745
88063,31.8004,-106.5794
36082,31.8004,-85.957
75785,31.8021,-95.1481
71375,31.8045,-91.3846
79930,31.806,-106.4581
71065,31.8061,-93.51
76622,31.8093,-97.2563
36481,31.8095,-87.3853
75946,31.8097,-94.5196
36037,31.8109,-86.6187
36081,31.8128,-85.948
71326,31.8158,-91.5679
76432,31.8162,-98.8138
79906,31.817,-106.3936
79938,31.8183,-106.1938
76882,31.8198,-99.7377
39168,31.8208,-89.4052
85622,31.8218,-111.0187
79922,31.8219,-106.5726
79908,31.8244,-106.388
39826,31.825,-84.3687
75803,31.8267,-95.6598
79770,31.8289,-103.9024
31712,31.8294,-83.7374
79918,31.8295,-106.3844
76834,31.8301,-99.4348
31313,31.8304,-81.6248
39149,31.8311,-90.0034
39096,31.8334,-91.0522
76455,31.8361,-98.3887
31544,31.8369,-82.9511
88056,31.8374,-109.0299
79763,31.8375,-102.4221
36016,31.8378,-85.4227
39867,31.8385,-84.9504
79916,31.8412,-106.3651
75861,31.8415,-95.8678
39144,31.8416,-90.7928
71368,31.8417,-91.6815
79912,31.8418,-106.5393
31539,31.8451,-82.5842
76933,31.8464,-100.2931
88008,31.8507,-106.6378
79904,31.8514,-106.4392
39439,31.8514,-88.9825
76648,31.8524,-96.7911
76865,31.8525,-100.1391
79754,31.8541,-103.5799
39116,31.8543,-89.559
36751,31.8545,-87.5689
79745,31.8553,-103.0918
79761,31.8572,-102.3551
36435,31.8587,-87.4407
39083,31.8594,-90.4181
76676,31.8603,-96.9264
39481,31.8642,-89.2559
79932,31.865,-106.5974
36042,31.8688,-86.4332
36005,31.8688,-85.7201
36030,31.8712,-86.8455
31314,31.8719,-81.6116
39111,31.8724,-89.7332
85614,31.8728,-110.9889
75784,31.873,-94.9915
31309,31.873,-81.4307
71479,31.8734,-92.3785
39360,31.8757,-88.7184
75848,31.8773,-96.3248
79764,31.8794,-102.4403
36027,31.8808,-85.1694
79911,31.8824,-106.5626
39854,31.8829,-85.0863
71465,31.883,-92.2006
39078,31.8853,-90.1753
76621,31.8859,-97.0911
71425,31.8864,-91.8694
85630,31.8878,-110.2181
79837,31.8895,-105.3968
31315,31.8906,-81.5999
79762,31.8913,-102.3516
79847,31.8934,-104.8236
36908,31.8946,-88.2968
76639,31.8957,-96.7119
85341,31.8991,-112.8476
75975,31.8995,-94.4074
79924,31.9009,-106.4154
31324,31.9018,-81.2859
31787,31.902,-84.2506
39877,31.9077,-84.5124
71063,31.9107,-93.5319
76436,31.9114,-98.1881
31743,31.9118,-84.0108
76660,31.9175,-96.8953
79759,31.9176,-102.7525
79765,31.9179,-102.3153
71411,31.918,-93.0978
88040,31.9182,-108.3217
36768,31.9191,-87.0001
75859,31.9202,-96.2382
76442,31.921,-98.6076
75681,31.921,-94.6772
71483,31.9213,-92.6501
71366,31.9249,-91.2525
76681,31.9264,-96.428
76665,31.9271,-97.648
79835,31.9275,-106.5921
85625,31.9279,-109.7909
39366,31.928,-88.9192
36913,31.9293,-88.4487
31411,31.9306,-81.0462
36784,31.9316,-87.761
31549,31.9316,-82.6846
76945,31.9334,-100.5222
36041,31.9341,-86.3213
75974,31.9362,-94.2449
79934,31.9371,-106.4153
31001,31.9375,-83.2807
75853,31.9438,-95.8238
76857,31.9443,-98.9546
76474,31.9447,-98.7469
31079,31.945,-83.4538
30427,31.9466,-81.9301
76679,31.9499,-96.6139
75954,31.9511,-94.0498
31735,31.9512,-83.9442
39082,31.9519,-90.101
39150,31.954,-90.9826
39114,31.9541,-89.832
31015,31.9541,-83.7772
79706,31.9576,-102.0412
31764,31.9597,-84.0909
39422,31.9614,-89.2402
36727,31.9616,-88.0505
85629,31.9638,-110.9598
36915,31.9638,-88.3625
75766,31.9642,-95.2344
71410,31.9657,-92.7773
71441,31.967,-92.1512
79567,31.9671,-99.9637
71378,31.9675,-91.6862
85627,31.9689,-110.3071
76692,31.971,-97.351
71243,31.9727,-91.8086
36921,31.9728,-88.2634
79821,31.9745,-106.5994
31832,31.9752,-84.6115
88020,31.9766,-108.6228
76631,31.9767,-97.0041
31072,31.9777,-83.5726
36032,31.9788,-86.5617
76649,31.979,-97.85
36036,31.98,-86.1687
79741,31.9811,-102.6141
39062,31.9826,-89.9017
75667,31.9827,-94.8219
79538,31.9828,-99.6665
39059,31.9861,-90.3482
31419,31.9873,-81.1946
79703,31.9876,-102.1332
71049,31.9876,-93.9743
39086,31.9889,-90.7807
31406,31.9943,-81.1012
36769,31.9951,-87.5827
31077,31.9952,-83.213
79701,31.9966,-102.0837
36726,32.00288333,-87.2996
85602,32.00418333,-110.3246
76828,32.0043,-99.2753
85641,32.00548333,-110.7079
31328,32.0071,-80.8454
88021,32.0094,-106.6238
76457,32.0101,-98.0341
76671,32.0125,-97.4972
36046,32.0129,-86.3199
76645,32.0139,-97.1244
31409,32.0174,-81.127
71019,32.0186,-93.3225
79707,32.01978333,-102.1593
31410,32.01978333,-80.9856
85606,32.0204,-109.9135
71052,32.0208,-93.7014
71031,32.021,-92.899
39044,32.021,-89.9714
31060,32.02428333,-83.079
79758,32.0245,-102.3589
71415,32.0252,-92.1366
39348,32.0252,-89.0418
85609,32.0285,-110.0393
36053,32.02878333,-85.4482
31780,32.0302,-84.3892
75643,32.03028333,-94.3582
75759,32.0313,-95.418
79705,32.0337,-102.0873
88081,32.0342,-106.4038
30473,32.0353,-82.4682
75109,32.0372,-96.3548
71435,32.0388,-92.1494
31405,32.0414,-81.1306
31404,32.045,-81.0676
39355,32.0462,-88.6814
71336,32.0475,-91.6198
76641,32.0477,-96.7778
39153,32.0477,-89.5099
31083,32.0478,-82.8178
31815,32.049,-84.7923
76666,32.0491,-96.8943
39347,32.0493,-88.9115
75669,32.0499,-94.5468
85736,32.0527,-111.2645
30453,32.0578,-82.1266
76690,32.0596,-97.7488
31709,32.0645,-84.208
31055,32.0649,-82.8981
31401,32.0677,-81.0934
88024,32.06798333,-106.6357
36722,32.0709,-87.5871
79519,32.07308333,-99.7103
75763,32.0733,-95.5073
31415,32.0741,-81.1173
75782,32.0745,-95.5985
79782,32.0754,-101.8352
71357,32.07718333,-91.2462
71473,32.079,-92.4765
71422,32.0798,-92.6603
31719,32.08188333,-84.2544
36736,32.0828,-87.7754
36761,32.0843,-86.968
36069,32.0844,-86.1902
76652,32.0845,-97.5242
76446,32.0873,-98.3546
31825,32.08788333,-84.6612
75102,32.0887,-96.6331
36047,32.08938333,-86.4762
75110,32.0897,-96.4862
85634,32.0905,-112.0578
31092,32.09408333,-83.782
71324,32.0976,-91.7053
76626,32.0979,-96.7215
76627,32.0993,-97.3482
36904,32.1006,-88.2214
31824,32.103,-84.525
31408,32.1032,-81.1676
85756,32.10458333,-110.9179
39338,32.1047,-89.2067
31037,32.106,-82.9192
31011,32.1073,-83.0646
71070,32.10818333,-92.9968
71032,32.10948333,-93.809
31071,32.1105,-83.5082
76444,32.1109,-98.5467
39175,32.1118,-90.611
79506,32.1126,-100.2817
31322,32.1128,-81.2551
76471,32.113,-98.9785
75654,32.1146,-94.8122
88072,32.1173,-106.6525
85747,32.1179,-110.7681
75144,32.12018333,-96.2108
29915,32.1205,-80.8594
71002,32.1208,-93.1151
36782,32.12278333,-87.8999
76670,32.1257,-96.9463
39170,32.1272,-90.3361
39073,32.1274,-90.1231
79566,32.1283,-100.1119
31302,32.1284,-81.3308
75153,32.131,-96.3361
76443,32.1314,-99.1803
36754,32.1327,-87.7104
85757,32.1334,-111.0966
79530,32.1338,-99.7626
88044,32.1343,-106.713
88048,32.1359,-106.6567
71418,32.1364,-92.0699
85746,32.1373,-111.0254
75757,32.13988333,-95.3749
75633,32.1415,-94.333
39363,32.144,-88.7632
36089,32.1445,-85.6945
75770,32.1449,-95.6507
36851,32.1451,-85.0635
31821,32.1454,-84.9046
31318,32.14568333,-81.3387
85706,32.14758333,-110.9448
75789,32.14888333,-95.1152
85632,32.1497,-109.1477
36720,32.1513,-87.3466
30411,32.1552,-82.7868
76055,32.15678333,-97.1499
29928,32.15938333,-80.7496
71295,32.1597,-91.7093
85735,32.1612,-111.1685
30423,32.16128333,-81.9077
31407,32.16258333,-81.1784
79541,32.1652,-99.8101
30436,32.167,-82.3014
30417,32.1674,-81.9087
39356,32.1684,-89.0256
71046,32.1697,-93.9488
85714,32.17028333,-110.9571
31307,32.1706,-81.3878
39330,32.17328333,-88.8325
31321,32.1756,-81.6519
88268,32.1759,-104.3771
85707,32.17648333,-110.8727
71034,32.17668333,-93.3057
75751,32.17818333,-95.8675
75148,32.1787,-96.0115
76636,32.1792,-97.2583
36728,32.1802,-87.4765
36871,32.1805,-85.1559
85730,32.1807,-110.811
31308,32.18098333,-81.4866
85723,32.1811,-110.9679
76651,32.18138333,-96.8885
30445,32.1817,-82.5878
85708,32.1824,-110.8666
75163,32.18268333,-96.1121
31070,32.18418333,-83.7743
36052,32.1862,-86.0573
88252,32.1873,-103.6695
30428,32.1913,-82.6809
85713,32.1939,-110.9781
36040,32.1939,-86.6744
30410,32.1942,-82.5057
31711,32.19508333,-84.1318
39272,32.1953,-90.2693
75652,32.1955,-94.7646
71030,32.1959,-93.813
31023,32.1959,-83.1862
30421,32.1961,-82.1182
36916,32.202,-88.0547
36029,32.2021,-85.906
85726,32.2036,-110.9462
75762,32.20538333,-95.3949
31007,32.2074,-83.9134
76454,32.2117,-98.6915
36043,32.2136,-86.4109
88047,32.21438333,-106.718
76402,32.2152,-98.2255
85710,32.2156,-110.8243
30474,32.21608333,-82.4107
85711,32.21628333,-110.8836
85748,32.2165,-110.7695
85701,32.2168,-110.9708
36775,32.217,-86.9801
75752,32.2182,-95.7958
71016,32.2186,-93.1363
39154,32.2213,-90.4126
76093,32.223,-97.3823
29926,32.2231,-80.7338
39218,32.22398333,-90.1578
85709,32.225,-111.0167
88263,32.22548333,-104.0722
36912,32.2256,-88.3175
76401,32.2273,-98.2237
76043,32.2274,-97.7569
36031,32.2277,-85.7348
75791,32.2288,-95.2226
75155,32.2299,-96.456
31806,32.23148333,-84.3188
36783,32.23168333,-87.6227
79535,32.2337,-100.4441
85721,32.2342,-110.9489
71251,32.23448333,-92.6837
36910,32.23468333,-88.1767
88030,32.2367,-107.7391
79562,32.23768333,-99.8429
76041,32.2391,-96.8646
31091,32.24068333,-83.7119
85724,32.2409,-110.9442
85745,32.244,-111.0256
79720,32.2441,-101.4635
85716,32.2468,-110.9237
36860,32.2468,-85.4086
85715,32.2473,-110.8305
75631,32.2476,-94.4222
71230,32.2481,-91.5844
85719,32.24968333,-110.9505
39212,32.24968333,-90.2584
39042,32.2498,-89.9662
85712,32.25,-110.8878
71027,32.2511,-93.7045
75758,32.2516,-95.5061
29910,32.2537,-80.8754
39152,32.255,-89.5775
76435,32.2644,-98.8278
75750,32.26468333,-95.08
85705,32.2654,-110.9836
76070,32.2661,-97.6379
75703,32.268,-95.3117
39208,32.2689,-90.0971
71247,32.269,-92.7243
29927,32.26918333,-81.0623
75101,32.2699,-96.6944
36922,32.2699,-88.1453
36785,32.2701,-86.8337
85749,32.2719,-110.7647
76077,32.27258333,-97.6993
75105,32.2735,-96.3952
36767,32.2738,-87.2296
76050,32.27428333,-97.2155
75684,32.2761,-94.952
71226,32.27708333,-92.4637
30420,32.2772,-82.1393
85643,32.27728333,-109.8486
79508,32.2782,-99.8232
79537,32.2811,-100.1989
36856,32.2821,-85.0097
76445,32.2823,-98.5551
39204,32.28288333,-90.2286
36858,32.28288333,-85.2884
88003,32.283,-106.7508
36105,32.283,-86.3026
88256,32.28328333,-104.0941
31312,32.2839,-81.3761
39066,32.2843,-90.5953
31805,32.28758333,-84.7519
71259,32.2882,-91.8122
36773,32.2884,-87.3918
75639,32.2889,-94.161
71078,32.289,-93.7958
31326,32.29,-81.2321
75156,32.2919,-96.1098
75756,32.29208333,-95.5927
39180,32.2927,-90.8576
36748,32.2939,-87.7861
85750,32.2956,-110.8429
39201,32.2958,-90.1855
36013,32.2959,-86.006
36039,32.2961,-85.8301
39217,32.2974,-90.2076
88005,32.3004,-106.7883
31036,32.301,-83.4889
75124,32.3011,-96.0137
71219,32.3012,-91.7175
36752,32.30278333,-86.604
31009,32.30278333,-83.0072
29909,32.30278333,-80.9237
30470,32.3029,-82.5247
88001,32.3031,-106.7612
75778,32.3041,-95.7069
31063,32.3054,-83.9759
75707,32.3081,-95.2017
76064,32.3084,-97.0172
39203,32.3089,-90.2012
75691,32.3095,-94.5468
85718,32.31028333,-110.9222
71068,32.3114,-93.3026
39202,32.3133,-90.1771
75799,32.3142,-95.2536
36116,32.3155,-86.2331
39345,32.3159,-89.1541
75709,32.3161,-95.3867
39145,32.3163,-89.7828
39210,32.3209,-90.1778
79714,32.3218,-102.5426
71047,32.3222,-93.8905
39332,32.3222,-89.017
31803,32.3232,-84.5187
75701,32.3238,-95.2959
30452,32.3238,-81.8834
71233,32.3255,-90.9266
85605,32.3262,-109.4846
30415,32.3266,-81.6318
88011,32.3282,-106.7178
36064,32.3286,-86.0829
36875,32.329,-85.1446
39209,32.3294,-90.2574
76433,32.3295,-98.0132
31068,32.33,-84.1048
75119,32.331,-96.6165
76033,32.3318,-97.4239
79748,32.3325,-101.6178
31025,32.33318333,-83.7527
39301,32.3346,-88.6564
85704,32.33508333,-110.985
39232,32.3352,-90.0837
39216,32.3359,-90.1646
39336,32.3363,-89.2534
85741,32.33638333,-111.039
71268,32.33678333,-92.7125
39323,32.33678333,-88.9285
39058,32.3372,-90.3295
36111,32.338,-86.2671
85743,32.3382,-111.1595
71008,32.3447,-92.9596
39056,32.345,-90.3287
71045,32.3451,-93.1938
36108,32.34578333,-86.3635
88009,32.3476,-108.7085
88045,32.3485,-108.708
39092,32.3492,-89.358
36123,32.3499,-86.221
75143,32.35008333,-96.2266
39213,32.3554,-90.2114
36106,32.3556,-86.264
71051,32.35778333,-93.4997
88007,32.3579,-106.8331
75702,32.35948333,-95.3083
76031,32.3601,-97.3496
79510,32.36098333,-99.5317
75705,32.36228333,-95.1208
31075,32.3647,-82.9607
39307,32.3652,-88.7423
39206,32.3677,-90.1699
39117,32.3686,-89.667
36117,32.36868333,-86.1737
76469,32.37168333,-99.1994
39211,32.37278333,-90.1312
31905,32.3739,-84.9422
76437,32.374,-98.9937
36104,32.3743,-86.307
85321,32.375,-112.8644
79565,32.3753,-101.0126
75167,32.37598333,-96.9149
36113,32.3768,-86.3448
30457,32.377,-82.6065
88342,32.3772,-106.0918
36130,32.3778,-86.2997
85742,32.3783,-111.048
36107,32.37898333,-86.2792
29920,32.37918333,-80.5402
71007,32.3795,-94.0206
